id,ageInDays,ageInDaysForYear,ageInYears,amateurClubName,amateurLeague,birthDate,birthPlace,countryCode,csPlayerId,draftDate,draftMasterId,draftYear,draftedByTeamId,firstName,height,lastName,notes,overallPickNumber,pickInRound,playerId,playerName,position,removedOutright,removedOutrightWhy,roundNumber,shootsCatches,supplementalDraft,teamPickHistory,triCode,weight
12707,7100.0,160.0,19.0,AIK Solna,SEL,1975-01-20,"Sundbyberg, Sweden",SWE,49072.0,1994-06-29,40,1994,2,Dick,73.0,Tarnstrom,,272,12,8460757.0,Dick Tarnstrom,D,N,,11,L,N,NYI,NYI,205.0
12708,6714.0,139.0,18.0,Medicine Hat Tigers,WHL,1976-02-10,"Quebec City, QC  CAN",CAN,,1994-06-29,40,1994,23,Robert,74.0,Longpre,,273,13,8460758.0,Robert Longpre,C,N,,11,L,N,VAN,VAN,175.0
12709,8684.0,283.0,23.0,Jokerit Helsinki,FINLAND,1970-09-19,"Espoo, Finland",FIN,,1994-06-29,40,1994,9,Antti,73.0,Tormanen,,274,14,8460759.0,Antti Tormanen,RW,N,,11,L,N,OTT,OTT,198.0
12710,8792.0,26.0,24.0,Chelyabinsk Traktor,Russia,1970-06-03,"Chelyabinsk, Russia",RUS,49178.0,1994-06-29,40,1994,15,Sergei,72.0,Tertyshny,,275,15,8460760.0,Sergei Tertyshny,D,N,,11,L,N,WSH,WSH,187.0
12711,6938.0,363.0,18.0,Loomis-Chafee H.S.,Mass.,1975-07-01,"Bismarck, ND  USA",USA,,1994-06-29,40,1994,19,Scott,73.0,Fankhouser,,276,16,8460761.0,Scott Fankhouser,G,N,,11,L,N,STL,STL,195.0
12712,6939.0,364.0,18.0,Owen Sound Platers,OHL,1975-06-30,"Welland, ON  CAN",CAN,,1994-06-29,40,1994,7,Shayne,71.0,Wright,,277,17,8460069.0,Shayne Wright,D,N,,11,L,N,BUF,BUF,189.0
12713,6498.0,289.0,17.0,Regina Pats,WHL,1976-09-13,"Calgary, AB  CAN",CAN,,1994-06-29,40,1994,8,Ross,74.0,Parsons,,278,18,8460762.0,Ross Parsons,D,N,,11,R,N,MTL,MTL,187.0
12714,10382.0,155.0,28.0,TPS Turku,FINLAND,1966-01-25,"Nizhny Novgorod, Russia",RUS,,1994-06-29,40,1994,20,Pavel,72.0,Torgaev,,279,19,8460763.0,Pavel Torgaev,C,N,,11,L,N,CGY,CGY,187.0
12715,6595.0,21.0,18.0,Swift Current Broncos,WHL,1976-06-08,"Regina, SK  CAN",CAN,,1994-06-29,40,1994,25,Chris,70.0,Szysky,,280,20,8460764.0,Chris Szysky,RW,N,,11,R,N,DAL,DAL,180.0
12716,7646.0,341.0,20.0,Ufa Salavat Yulayev,Russia,1973-07-23,"Ufa, Russia",RUS,51494.0,1994-06-29,40,1994,6,Andrei,71.0,Yakhanov,,281,21,8460765.0,Andrei Yakhanov,D,N,,11,R,N,BOS,BOS,187.0
12717,6750.0,175.0,18.0,Catholic Memorial H.S.,Mass.,1976-01-05,"Quincy, MA  USA",USA,42324.0,1994-06-29,40,1994,10,Doug,73.0,Nolan,,282,22,8460766.0,Doug Nolan,LW,N,,11,L,N,TOR,TOR,180.0
12718,6793.0,218.0,18.0,Krylja Sovetov,Russia,1975-11-23,"Tallinn, Estonia",EST,48672.0,1994-06-29,40,1994,17,Toivo,70.0,Suursoo,,283,23,8460767.0,Toivo Suursoo,RW,N,,11,R,N,DET,DET,176.0
12719,7410.0,105.0,20.0,Sioux-City Musketeers,USHL,1974-03-16,"Waukegan, IL  USA",USA,,1994-06-29,40,1994,5,Brian,74.0,Leitza,,284,24,8460768.0,Brian Leitza,G,N,,11,L,N,PIT,PIT,185.0
12720,6613.0,39.0,18.0,Sherbrooke Faucons,QMJHL,1976-05-21,"Montreal, QC  CAN",CAN,,1994-06-29,40,1994,32,Steven,72.0,Low,,285,25,8460769.0,Steven Low,D,N,,11,L,N,QUE,QUE,178.0
12721,6679.0,105.0,18.0,Malmo IF,SEL,1976-03-16,"Malmö, Sweden",SWE,35567.0,1994-06-29,40,1994,3,Kim,73.0,Johnsson,,286,26,8460770.0,Kim Johnsson,D,N,,11,L,N,NYR,NYR,193.0
12722,6699.0,125.0,18.0,Detroit Jr. Red Wings,OHL,1977-03-05,"Woonsocket, RI  USA",USA,,1995-07-08,42,1995,9,Bryan,74.0,Berard,,1,1,8462032.0,Bryan Berard,D,N,,1,L,N,OTT,OTT,220.0
12723,6600.0,26.0,18.0,Brandon Wheat Kings,WHL,1977-06-12,"Lloydminster, SK  CAN",CAN,,1995-07-08,42,1995,2,Wade,74.0,Redden,,2,2,8462033.0,Wade Redden,D,N,,1,L,N,NYI,NYI,205.0
12724,6554.0,345.0,17.0,TPS Jr.,Finland,1977-07-28,"Turku, Finland",FIN,28649.0,1995-07-08,42,1995,26,Aki,75.0,Berg,,3,3,8462034.0,Aki Berg,D,N,,1,L,N,LAK,LAK,213.0
12725,6797.0,223.0,18.0,Kingston Frontenacs,OHL,1976-11-27,"Cornwall, ON  CAN",CAN,,1995-07-08,42,1995,24,Chad,76.0,Kilger,,4,4,8462035.0,Chad Kilger,LW,N,,1,L,N,ANA,ANA,224.0
12726,6858.0,284.0,18.0,Tri-City Americans,WHL,1976-09-27,"Edmonton, AB  CAN",CAN,,1995-07-08,42,1995,14,Daymond,70.0,Langkow,,5,5,8462036.0,Daymond Langkow,C,N,,1,L,N,TBL,TBL,183.0
12727,6829.0,255.0,18.0,Prince Albert Raiders,WHL,1976-10-26,"Vancouver, BC  CAN",CAN,12384.0,1995-07-08,42,1995,22,Steve,74.0,Kelly,,6,6,8462037.0,Steve Kelly,C,N,,1,L,N,EDM,EDM,210.0
12728,6845.0,271.0,18.0,Kamloops Blazers,WHL,1976-10-10,"Halkirk, AB  CAN",CAN,,1995-07-08,42,1995,33,Shane,73.0,Doan,,7,7,8462038.0,Shane Doan,RW,N,,1,R,N,WIN,WIN,230.0
12729,6749.0,175.0,18.0,Tri-City Americans,WHL,1977-01-14,"St. Johns, NL  CAN",CAN,,1995-07-08,42,1995,8,Terry,73.0,Ryan,,8,8,8462039.0,Terry Ryan,LW,N,,1,L,N,MTL,MTL,201.0
12730,6594.0,20.0,18.0,Tacoma Rockets,WHL,1977-06-18,"Coaldale, AB  CAN",CAN,,1995-07-08,42,1995,6,Kyle,76.0,McLaren,,9,9,8462040.0,Kyle McLaren,D,N,,1,L,N,BOS,BOS,235.0
12731,6695.0,121.0,18.0,Ceske Budejovice HC,Czech,1977-03-09,"Tabor, Czech Republic",CZE,57497.0,1995-07-08,42,1995,13,Radek,74.0,Dvorak,,10,10,8462041.0,Radek Dvorak,RW,N,,1,R,N,FLA,FLA,200.0
12732,6581.0,7.0,18.0,Kamloops Blazers,WHL,1977-07-01,"Edmonton, AB  CAN",CAN,,1995-07-08,42,1995,25,Jarome,73.0,Iginla,,11,11,8462042.0,Jarome Iginla,RW,N,,1,R,N,DAL,DAL,207.0
12733,6703.0,129.0,18.0,K-Espoo Jrs.,Finland,1977-03-01,"Espoo, Finland",FIN,,1995-07-08,42,1995,28,Teemu,78.0,Riihijarvi,,12,12,8462043.0,Teemu Riihijarvi,LW,N,,1,L,N,SJS,SJS,201.0
12734,6627.0,53.0,18.0,Halifax Mooseheads,QMJHL,1977-05-16,"Montreal, QC  CAN",CAN,,1995-07-08,42,1995,34,Jean-Sebastien,73.0,Giguere,,13,13,8462044.0,Jean-Sebastien Giguere,G,N,,1,L,N,HFD,HFD,202.0
12735,6512.0,303.0,17.0,Niagara Falls Thunder,OHL,1977-09-08,"Kingston, ON  CAN",CAN,,1995-07-08,42,1995,7,Jay,76.0,McKee,,14,14,8462045.0,Jay McKee,D,N,,1,L,N,BUF,BUF,203.0
12736,6624.0,50.0,18.0,Oshawa Generals,OHL,1977-05-19,"Toronto, ON  CAN",CAN,,1995-07-08,42,1995,10,Jeff,76.0,Ware,,15,15,8462046.0,Jeff Ware,D,N,,1,L,N,TOR,TOR,214.0
12737,6536.0,327.0,17.0,Beauport Harfangs,QMJHL,1977-08-15,"Lac St. Charles, QC  CAN",CAN,,1995-07-08,42,1995,7,Martin,74.0,Biron,,16,16,8462047.0,Martin Biron,G,N,,1,L,N,BUF,BUF,180.0
12738,6810.0,236.0,18.0,Prince Albert Raiders,WHL,1976-11-14,"Dauphin, NB  CAN",CAN,,1995-07-08,42,1995,15,Brad,73.0,Church,,17,17,8462048.0,Brad Church,LW,N,,1,L,N,WSH,WSH,210.0
12739,6805.0,231.0,18.0,Detroit Vipers,IHL,1976-11-19,"Plzen, Czech Republic",CZE,48860.0,1995-07-08,42,1995,1,Petr,72.0,Sykora,,18,18,8460465.0,Petr Sykora,RW,N,,1,L,N,NJD,NJD,190.0
12740,6759.0,185.0,18.0,Krylja Sovetov,Russia,1977-01-04,"Novosibirsk, Russia",RUS,41792.0,1995-07-08,42,1995,16,Dimitri,74.0,Nabokov,,19,19,8462049.0,Dimitri Nabokov,RW,N,,1,R,N,CHI,CHI,209.0
12741,6854.0,280.0,18.0,Drummondville Voltigeurs,QMJHL,1976-10-01,"Montreal, QC  CAN",CAN,,1995-07-08,42,1995,20,Denis,74.0,Gauthier,,20,20,8462050.0,Denis Gauthier,D,N,,1,L,N,CGY,CGY,220.0
12742,6819.0,245.0,18.0,Belleville Bulls,OHL,1976-11-05,"Oshawa, ON  CAN",CAN,2937.0,1995-07-08,42,1995,6,Sean,75.0,Brown,,21,21,8462051.0,Sean Brown,D,N,,1,L,N,BOS,BOS,215.0
12743,6761.0,187.0,18.0,Tri-City Americans,WHL,1977-01-02,"Woonsocket, RI  USA",USA,58805.0,1995-07-08,42,1995,4,Brian,74.0,Boucher,,22,22,8462052.0,Brian Boucher,G,N,,1,L,N,PHI,PHI,200.0
12744,6652.0,78.0,18.0,Kiekko-67 Turku,Fin D1,1977-04-21,"Turku, Finland",FIN,,1995-07-08,42,1995,15,Miika,72.0,Elomo,,23,23,8462053.0,Miika Elomo,C,N,,1,L,N,WSH,WSH,198.0
12745,6716.0,142.0,18.0,Krylja Sovetov,Russia,1977-02-16,"Moscow, Russia",RUS,41529.0,1995-07-08,42,1995,5,Aleksey,73.0,Morozov,,24,24,8462054.0,Aleksey Morozov,RW,N,,1,L,N,PIT,PIT,204.0
12746,6550.0,341.0,17.0,Chicoutimi Sagueneens,QMJHL,1977-08-01,"Montreal, QC  CAN",CAN,,1995-07-08,42,1995,21,Marc,73.0,Denis,,25,25,8462055.0,Marc Denis,G,N,,1,L,N,COL,COL,193.0
12747,6680.0,106.0,18.0,Moscow Dynamo,Russia,1977-03-24,"Pavlodar, Russia",RUS,38601.0,1995-07-08,42,1995,17,Maxim,77.0,Kuznetsov,,26,26,8462056.0,Maxim Kuznetsov,D,N,,1,L,N,DET,DET,230.0
12748,6565.0,356.0,17.0,Kingston Frontenacs,OHL,1977-07-17,"Toronto, ON  CAN",CAN,,1995-07-08,42,1995,9,Marc,73.0,Moro,,27,1,8462057.0,Marc Moro,D,N,,2,L,N,OTT,OTT,220.0
12749,6865.0,291.0,18.0,Sparta Praha,Czech,1976-09-20,"Prague, Czech Republic",CZE,34134.0,1995-07-08,42,1995,2,Jan,72.0,Hlavac,,28,2,8462081.0,Jan Hlavac,LW,N,,2,L,N,NYI,NYI,201.0
12750,6634.0,60.0,18.0,Guelph Storm,OHL,1977-05-09,"Peterborough, ON  CAN",CAN,,1995-07-08,42,1995,24,Brian,75.0,Wesenberg,,29,3,8462058.0,Brian Wesenberg,RW,N,,2,R,N,ANA,ANA,173.0
12751,6751.0,177.0,18.0,Red Deer Rebels,WHL,1977-01-12,"Kimberley, BC  CAN",CAN,,1995-07-08,42,1995,14,Mike,73.0,McBain,,30,4,8462059.0,Mike McBain,D,N,,2,L,N,TBL,TBL,191.0
12752,6787.0,213.0,18.0,St. Jean Lynx,QMJHL,1976-12-07,"Montreal, QC  CAN",CAN,,1995-07-08,42,1995,22,Georges,76.0,Laraque,,31,5,8462060.0,Georges Laraque,RW,N,,2,R,N,EDM,EDM,245.0
12753,6637.0,63.0,18.0,Beauport Harfangs,QMJHL,1977-05-06,"Charle, QC  CAN",CAN,30101.0,1995-07-08,42,1995,33,Marc,77.0,Chouinard,,32,6,8462061.0,Marc Chouinard,C,N,,2,R,N,WIN,WIN,205.0
12754,6749.0,175.0,18.0,Beauport Harfangs,QMJHL,1977-01-14,"Sydney, NS  CAN",CAN,40116.0,1995-07-08,42,1995,26,Donald,74.0,MacLean,,33,7,8462062.0,Donald MacLean,C,N,,2,L,N,LAK,LAK,199.0
12755,6734.0,160.0,18.0,Laval Titan College Francais,QMJHL,1977-01-29,"Montreal, QC  CAN",CAN,,1995-07-08,42,1995,33,Jason,75.0,Doig,,34,8,8462063.0,Jason Doig,D,N,,2,R,N,WIN,WIN,230.0
12756,6739.0,165.0,18.0,Moscow Dynamo,Russia,1977-01-24,"Moscow, Russia",RUS,,1995-07-08,42,1995,34,Sergei,73.0,Fedotov,,35,9,8462064.0,Sergei Fedotov,D,N,,2,L,N,HFD,HFD,185.0
12757,6522.0,313.0,17.0,Swift Current Broncos,WHL,1977-08-29,"Grand Prairie, AB  CAN",CAN,,1995-07-08,42,1995,13,Aaron,73.0,MacDonald,,36,10,8462065.0,Aaron MacDonald,G,N,,2,L,N,FLA,FLA,186.0
12758,7470.0,165.0,20.0,Beauport Harfangs,QMJHL,1975-01-24,"LaSalle, QC  CAN",CAN,,1995-07-08,42,1995,25,Patrick,75.0,Cote,,37,11,8460846.0,Patrick Cote,LW,N,,2,L,N,DAL,DAL,220.0
12759,6809.0,235.0,18.0,White Bear Lake H.S.,Minn.,1976-11-15,"St. Paul, MN  USA",USA,,1995-07-08,42,1995,28,Peter,70.0,Roed,,38,12,8462066.0,Peter Roed,C,N,,2,L,N,SJS,SJS,210.0
12760,6648.0,74.0,18.0,Sherbrooke Faucons,QMJHL,1977-04-25,"Sherbrooke, QC  CAN",CAN,30950.0,1995-07-08,42,1995,3,Christian,71.0,Dube,,39,13,8462067.0,Christian Dube,C,N,,2,R,N,NYR,NYR,190.0
12761,7327.0,22.0,20.0,Saskatoon Blades,WHL,1975-06-16,"Saskatoon, SK  CAN",CAN,,1995-07-08,42,1995,23,Chris,79.0,McAllister,,40,14,8462068.0,Chris McAllister,LW,N,,2,L,N,VAN,VAN,250.0
12762,6630.0,56.0,18.0,Windsor Spitfires,OHL,1977-05-13,"Windsor, ON  CAN",CAN,,1995-07-08,42,1995,2,Denis,74.0,Smith,,41,15,8462069.0,Denis Smith,D,N,,2,L,N,NYI,NYI,205.0
12763,6732.0,158.0,18.0,Brandon Wheat Kings,WHL,1977-01-31,"Winnipeg, MB  CAN",CAN,,1995-07-08,42,1995,7,Mark,72.0,Dutiaume,,42,16,8462070.0,Mark Dutiaume,LW,N,,2,L,N,BUF,BUF,200.0
12764,6721.0,147.0,18.0,Guelph Storm,OHL,1977-02-11,"London, ON  CAN",CAN,,1995-07-08,42,1995,15,Dwayne,73.0,Hay,,43,17,8462071.0,Dwayne Hay,LW,N,,2,L,N,WSH,WSH,219.0
12765,6786.0,212.0,18.0,Oshawa Generals,OHL,1976-12-08,"Owen Sound, ON  CAN",CAN,,1995-07-08,42,1995,1,Nathan,72.0,Perrott,,44,18,8462072.0,Nathan Perrott,RW,N,,2,R,N,NJD,NJD,225.0
12766,6800.0,226.0,18.0,Beauport Harfangs,QMJHL,1976-11-24,"St. Charles, QC  CAN",CAN,13357.0,1995-07-08,42,1995,16,Christian,73.0,Laflamme,,45,19,8462073.0,Christian Laflamme,D,N,,2,R,N,CHI,CHI,208.0
12767,6631.0,57.0,18.0,Perm Molot,Russia,1977-05-12,"Perm, Russia",RUS,,1995-07-08,42,1995,20,Pavel,75.0,Smirnov,,46,20,8462074.0,Pavel Smirnov,C,N,,2,L,N,CGY,CGY,191.0
12768,7072.0,132.0,19.0,Medicine Hat Tigers,WHL,1976-02-26,"Medicine Hat, AB  CAN",CAN,,1995-07-08,42,1995,6,Paxton,69.0,Schafer,,47,21,8462075.0,Paxton Schafer,G,N,,2,L,N,BOS,BOS,152.0
12769,6703.0,129.0,18.0,Owen Sound Platers,OHL,1977-03-01,"Oromocto, NB  CAN",CAN,,1995-07-08,42,1995,4,Shane,74.0,Kenny,,48,22,8462076.0,Shane Kenny,D,N,,2,L,N,PHI,PHI,242.0
12770,6591.0,17.0,18.0,Mannheim Eagles,DEL,1977-06-21,"Mannheim, Germany",DEU,33775.0,1995-07-08,42,1995,19,Jochen,73.0,Hecht,,49,23,8462077.0,Jochen Hecht,C,N,,2,L,N,STL,STL,198.0
12771,6605.0,31.0,18.0,Litvinov Jr.,Czech.,1977-06-07,"Most, Czech Republic",CZE,45464.0,1995-07-08,42,1995,26,Pavel,71.0,Rosa,,50,24,8462078.0,Pavel Rosa,RW,N,,2,R,N,LAK,LAK,188.0
12772,6769.0,195.0,18.0,Detroit Jr. Red Wings,OHL,1976-12-25,"Ottawa, ON  CAN",CAN,,1995-07-08,42,1995,21,Nic,75.0,Beaudoin,,51,25,8462079.0,Nic Beaudoin,LW,N,,2,L,N,COL,COL,192.0
12773,6608.0,34.0,18.0,Granby Bisons,QMJHL,1977-06-04,"Ottawa, ON  CAN",CAN,,1995-07-08,42,1995,17,Philippe,73.0,Audet,,52,26,8462080.0,Philippe Audet,LW,N,,2,L,N,DET,DET,175.0
12774,6584.0,10.0,18.0,Swift Current Broncos,WHL,1977-06-28,"Nakusp, BC  CAN",CAN,,1995-07-08,42,1995,9,Brad,72.0,Larsen,,53,1,8462082.0,Brad Larsen,LW,Y,Unsigned,3,L,N,OTT,OTT,210.0
12775,6737.0,163.0,18.0,Kitchener Rangers,OHL,1977-01-26,"Niagara Falls, ON  CAN",CAN,,1995-07-08,42,1995,10,Ryan,73.0,Pepperall,,54,2,8462083.0,Ryan Pepperall,RW,N,,3,R,N,TOR,TOR,175.0
12776,6814.0,240.0,18.0,Brandon Wheat Kings,WHL,1976-11-10,"Winnipeg, MB  CAN",CAN,,1995-07-08,42,1995,24,Mike,74.0,Leclerc,,55,3,8462084.0,Mike Leclerc,LW,N,,3,L,N,ANA,ANA,212.0
12777,6599.0,25.0,18.0,Prince Albert Raiders,WHL,1977-06-13,"Edmonton, AB  CAN",CAN,,1995-07-08,42,1995,14,Shane,73.0,Willis,,56,4,8462085.0,Shane Willis,RW,Y,Unsigned,3,R,N,TBL,TBL,195.0
12778,6708.0,134.0,18.0,Ceske Budejovice HC,Czech,1977-02-24,"Ceske Budejovice, Czech Republic",CZE,52072.0,1995-07-08,42,1995,22,Lukas,73.0,Zib,,57,5,8462086.0,Lukas Zib,D,N,,3,L,N,EDM,EDM,198.0
12779,6676.0,102.0,18.0,Moose Jaw Warriors,WHL,1977-03-28,"Calgary, AB  CAN",CAN,,1995-07-08,42,1995,17,Darryl,72.0,Laplante,,58,6,8462087.0,Darryl Laplante,C,N,,3,L,N,DET,DET,185.0
12780,9577.0,81.0,26.0,Fort Wayne Komets,IHL,1969-04-18,"Moscow, Russia",RUS,,1995-07-08,42,1995,26,Vladimir,73.0,Tsyplakov,,59,7,8460239.0,Vladimir Tsyplakov,LW,N,,3,L,N,LAK,LAK,210.0
12781,6861.0,287.0,18.0,Zlin ZPS HC,Czech,1976-09-24,"Uherské Hradit?, Czech Republic",CZE,33156.0,1995-07-08,42,1995,8,Miloslav,74.0,Guren,,60,8,8462088.0,Miloslav Guren,D,N,,3,L,N,MTL,MTL,215.0
12782,7402.0,97.0,20.0,Oshawa Generals,OHL,1975-04-02,"Timmins, ON  CAN",CAN,,1995-07-08,42,1995,23,Larry,73.0,Courville,,61,9,8459542.0,Larry Courville,LW,N,,3,L,N,VAN,VAN,180.0
12783,6682.0,108.0,18.0,Lethbridge Hurricanes,WHL,1977-03-22,"Neilburg, SK  CAN",CAN,,1995-07-08,42,1995,13,Mike,75.0,O'Grady,,62,10,8462089.0,Mike O'Grady,D,N,,3,L,N,FLA,FLA,200.0
12784,6647.0,73.0,18.0,Dukla Jihlava,Czech,1977-04-26,"Jihlava, Czech Republic",CZE,,1995-07-08,42,1995,25,Petr,73.0,Buzek,,63,11,8462090.0,Petr Buzek,D,N,,3,L,N,DAL,DAL,220.0
12785,6673.0,99.0,18.0,TPS Jr.,Finland,1977-03-31,"Turku, Finland",FIN,40272.0,1995-07-08,42,1995,28,Marko,76.0,Makinen,,64,12,8462091.0,Marko Makinen,RW,N,,3,R,N,SJS,SJS,198.0
12786,6828.0,254.0,18.0,Windsor Spitfires,OHL,1976-10-27,"Stratford, ON  CAN",CAN,15691.0,1995-07-08,42,1995,3,Mike,74.0,Martin,,65,13,8462092.0,Mike Martin,D,N,,3,R,N,NYR,NYR,204.0
12787,6570.0,361.0,17.0,Brandon Wheat Kings,WHL,1977-07-12,"Regina, SK  CAN",CAN,46253.0,1995-07-08,42,1995,23,Peter,73.0,Schaefer,,66,14,8462093.0,Peter Schaefer,LW,N,,3,L,N,VAN,VAN,200.0
12788,6636.0,62.0,18.0,Portland Winter Hawks,WHL,1977-05-07,"Edmonton, AB  CAN",CAN,34915.0,1995-07-08,42,1995,33,Brad,76.0,Isbister,,67,15,8462094.0,Brad Isbister,LW,N,,3,R,N,WIN,WIN,225.0
12789,6794.0,220.0,18.0,Drummondville Voltigeurs,QMJHL,1976-11-30,"Quebec, QC  CAN",CAN,,1995-07-08,42,1995,7,Mathieu,76.0,Sunderland,,68,16,8462095.0,Mathieu Sunderland,RW,N,,3,R,N,BUF,BUF,192.0
12790,7282.0,342.0,19.0,Mayak Samara,Russia,1975-07-31,"Nizhny Tagil, Russia",RUS,33180.0,1995-07-08,42,1995,25,Sergey,73.0,Gusev,,69,17,8462096.0,Sergey Gusev,D,N,,3,L,N,DAL,DAL,205.0
12791,7491.0,186.0,20.0,Moscow Dynamo,Russia,1975-01-03,"Moscow, Russia",RUS,51010.0,1995-07-08,42,1995,1,Sergei,73.0,Vyshedkevich,,70,18,8462097.0,Sergei Vyshedkevich,D,N,,3,L,N,NJD,NJD,200.0
12792,6759.0,185.0,18.0,Moose Jaw Warriors,WHL,1977-01-04,"North Battleford, SK  CAN",CAN,,1995-07-08,42,1995,16,Kevin,74.0,McKay,,71,19,8462098.0,Kevin McKay,D,N,,3,L,N,CHI,CHI,198.0
12793,6543.0,334.0,17.0,Medicine Hat Tigers,WHL,1977-08-08,"Calgary, AB  CAN",CAN,,1995-07-08,42,1995,20,Rocky,74.0,Thompson,,72,20,8462099.0,Rocky Thompson,D,N,,3,R,N,CGY,CGY,206.0
12794,7384.0,79.0,20.0,Detroit Jr. Red Wings,OHL,1975-04-20,"Detroit, MI  USA",USA,,1995-07-08,42,1995,6,Bill,72.0,McCauley,,73,21,8459508.0,Bill McCauley,C,N,,3,L,N,BOS,BOS,173.0
12795,6734.0,160.0,18.0,Prince George Cougars,WHL,1977-01-29,"Villach, Austria",AUT,,1995-07-08,42,1995,8,Martin,72.0,Hohenberger,,74,22,8462100.0,Martin Hohenberger,LW,N,,3,L,N,MTL,MTL,195.0
12796,6685.0,111.0,18.0,North Bay Centennials,OHL,1977-03-19,"Lindsay, ON  CAN",CAN,,1995-07-08,42,1995,19,Scott,76.0,Roche,,75,23,8462101.0,Scott Roche,G,N,,3,L,N,STL,STL,220.0
12797,6563.0,354.0,17.0,Sherbrooke Faucons,QMJHL,1977-07-19,"Montreal, QC  CAN",CAN,27868.0,1995-07-08,42,1995,5,Jean-Sebastien,71.0,Aubin,,76,24,8462102.0,Jean-Sebastien Aubin,G,N,,3,R,N,PIT,PIT,180.0
12798,6639.0,65.0,18.0,Oshawa Generals,OHL,1977-05-04,"Kingston, ON  CAN",CAN,49653.0,1995-07-08,42,1995,21,John,75.0,Tripp,,77,25,8462103.0,John Tripp,RW,Y,Unsigned,3,R,N,COL,COL,223.0
12799,6590.0,16.0,18.0,Sherbrooke Faucons,QMJHL,1977-06-22,"Levis, QC  CAN",CAN,,1995-07-08,42,1995,1,David,72.0,Gosselin,,78,26,8462104.0,David Gosselin,RW,N,,3,R,N,NJD,NJD,205.0
12800,6614.0,40.0,18.0,Ottawa 67's,OHL,1977-05-29,"Brockville, ON  CAN",CAN,,1995-07-08,42,1995,1,Alyn,71.0,McCauley,,79,1,8462105.0,Alyn McCauley,C,N,,4,L,N,NJD,NJD,200.0
12801,6662.0,88.0,18.0,Peterborough Petes,OHL,1977-04-11,"Oshawa, ON  CAN",CAN,,1995-07-08,42,1995,13,Dave,74.0,Duerden,,80,2,8462106.0,Dave Duerden,LW,N,,4,L,N,FLA,FLA,200.0
12802,6736.0,162.0,18.0,Kiekko-67 Turku,Fin D1,1977-01-27,"Turku, Finland",FIN,35957.0,1995-07-08,42,1995,21,Tomi,72.0,Kallio,,81,3,8462107.0,Tomi Kallio,RW,N,,4,L,N,COL,COL,190.0
12803,6714.0,140.0,18.0,Windsor Spitfires,OHL,1977-02-18,"Welland, ON  CAN",CAN,,1995-07-08,42,1995,16,Chris,74.0,Van Dyk,,82,4,8462109.0,Chris Van Dyk,D,N,,4,R,N,CHI,CHI,185.0
12804,6823.0,249.0,18.0,Chilliwack Chiefs,BCJHL,1976-11-01,"Owen Sound, ON  CAN",CAN,,1995-07-08,42,1995,22,Mike,74.0,Minard,,83,5,8462110.0,Mike Minard,G,N,,4,L,N,EDM,EDM,200.0
12805,6749.0,175.0,18.0,Brandon Wheat Kings,WHL,1977-01-14,"Winnipeg, MB  CAN",CAN,38507.0,1995-07-08,42,1995,33,Justin,71.0,Kurtz,,84,6,8462111.0,Justin Kurtz,D,N,,4,L,N,WIN,WIN,200.0
12806,6646.0,72.0,18.0,Oshawa Generals,OHL,1977-04-27,"Halifax, NS  CAN",CAN,15130.0,1995-07-08,42,1995,34,Ian,74.0,MacNeil,,85,7,8462112.0,Ian MacNeil,C,N,,4,L,N,HFD,HFD,190.0
12807,6582.0,8.0,18.0,Hull Olympiques,QMJHL,1977-06-30,"Montreal, QC  CAN",CAN,,1995-07-08,42,1995,8,Jonathan,70.0,Delisle,,86,8,8462113.0,Jonathan Delisle,RW,N,,4,R,N,MTL,MTL,180.0
12808,8059.0,24.0,22.0,HIFK Helsinki,FINLAND,1973-06-14,"Vantaa, Finland",FIN,36077.0,1995-07-08,42,1995,34,Sami,70.0,Kapanen,,87,9,8462114.0,Sami Kapanen,RW,N,,4,L,N,HFD,HFD,185.0
12809,6841.0,267.0,18.0,Rogle Angelholm,Sweden,1976-10-14,"Umea, Sweden",SWE,49365.0,1995-07-08,42,1995,13,Daniel,73.0,Tjarnqvist,,88,10,8462115.0,Daniel Tjarnqvist,D,N,,4,L,N,FLA,FLA,207.0
12810,6724.0,150.0,18.0,Peterborough Petes,OHL,1977-02-08,"Peterborough, ON  CAN",CAN,2153.0,1995-07-08,42,1995,9,Kevin,73.0,Bolibruck,,89,11,8462116.0,Kevin Bolibruck,D,Y,Unsigned,4,L,N,OTT,OTT,197.0
12811,6623.0,49.0,18.0,Ilves Jr.,Finland,1977-05-20,"Tampere, Finland",FIN,49593.0,1995-07-08,42,1995,28,Vesa,70.0,Toskala,,90,12,8462117.0,Vesa Toskala,G,N,,4,L,N,SJS,SJS,198.0
12812,6565.0,356.0,17.0,Oshawa Generals,OHL,1977-07-17,"Ottawa, ON  CAN",CAN,,1995-07-08,42,1995,3,Marc,70.0,Savard,,91,13,8462118.0,Marc Savard,C,N,,4,L,N,NYR,NYR,191.0
12813,6859.0,285.0,18.0,Seattle Thunderbirds,WHL,1976-09-26,"Regina, SK  CAN",CAN,,1995-07-08,42,1995,23,Lloyd,75.0,Shaw,,92,14,8462119.0,Lloyd Shaw,D,N,,4,R,N,VAN,VAN,215.0
